"No.","Time","Source","Destination","Protocol","Length","Info"
"976","23.915851","23.192.220.16","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1553 [PSH, ACK] Seq=40584 Ack=1158 Win=64128 Len=1240"
"977","23.915855","23.192.220.16","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1553 [ACK] Seq=41824 Ack=1158 Win=64128 Len=1240"
"978","23.915861","23.192.220.16","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1553 [ACK] Seq=48024 Ack=1158 Win=64128 Len=1240"
"979","23.915866","23.192.220.16","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1553 [ACK] Seq=49264 Ack=1158 Win=64128 Len=1240"
"981","23.915872","23.192.220.16","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1553 [ACK] Seq=51744 Ack=1158 Win=64128 Len=1240"
"982","23.915875","23.192.220.16","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1553 [ACK] Seq=52984 Ack=1158 Win=64128 Len=1240"
"986","23.916093","192.168.2.103","23.192.220.16","TCP","146","1553  >  443 [ACK] Seq=1158 Ack=38104 Win=66304 Len=0"
"988","23.917109","23.192.220.16","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1553 [PSH, ACK] Seq=54224 Ack=1158 Win=64128 Len=1240"
"989","23.917114","23.192.220.16","192.168.2.103","TLSv1.3","1394","Continuation Data"
"990","23.917118","23.192.220.16","192.168.2.103","TLSv1.3","1394","Continuation Data"
"991","23.917123","23.192.220.16","192.168.2.103","TLSv1.3","1394","Continuation Data"
"992","23.917127","23.192.220.16","192.168.2.103","TLSv1.3","600","Continuation Data"
"995","23.917424","192.168.2.103","23.192.220.16","TCP","146","1553  >  443 [ACK] Seq=1158 Ack=48024 Win=66304 Len=0"
"997","23.918318","23.192.220.16","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1553 [PSH, ACK] Seq=69104 Ack=1158 Win=64128 Len=1240"
"998","23.918321","23.192.220.16","192.168.2.103","TCP","600","[TCP Retransmission] 443  >  1553 [PSH, ACK] Seq=70344 Ack=1158 Win=64128 Len=446"
"999","23.918324","23.192.220.16","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1553 [ACK] Seq=48024 Ack=1158 Win=64128 Len=1240"
"1000","23.918334","23.192.220.16","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1553 [ACK] Seq=49264 Ack=1158 Win=64128 Len=1240"
"1004","23.918986","192.168.2.103","23.192.220.16","TCP","146","1553  >  443 [ACK] Seq=1158 Ack=70790 Win=132864 Len=0"
"1006","23.919095","157.240.26.49","192.168.2.103","TCP","158","443  >  1554 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1392 SACK_PERM WS=256"
"1010","23.919662","192.168.2.103","157.240.26.49","TCP","146","1554  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"1014","23.920885","192.168.2.103","157.240.26.49","TLSv1.2","365","Client Hello (SNI=graph.oculus.com)"
"1016","23.931279","157.240.26.49","192.168.2.103","TCP","146","443  >  1554 [ACK] Seq=1 Ack=220 Win=66816 Len=0"
"1018","23.935389","157.240.26.49","192.168.2.103","TLSv1.2","1386","Server Hello"
"1021","23.936076","157.240.26.49","192.168.2.103","TCP","1241","[TCP Previous segment not captured] 443  >  1554 [PSH, ACK] Seq=2481 Ack=220 Win=66816 Len=1087 [TCP PDU reassembled in 1023], Server Key Exchange, Server Hello Done"
"1023","23.936513","157.240.26.49","192.168.2.103","TCP","1386","[TCP Out-Of-Order] 443  >  1554 [PSH, ACK] Seq=1241 Ack=220 Win=66816 Len=1240"
"1027","23.937459","192.168.2.103","157.240.26.49","TCP","146","1554  >  443 [ACK] Seq=220 Ack=3568 Win=65536 Len=0"
"1031","23.937907","192.168.2.103","157.240.26.49","TLSv1.2","272","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1035","23.948470","192.168.2.103","157.240.26.49","TCP","154","[TCP ACKed unseen segment] 1554  >  443 [ACK] Seq=346 Ack=3700 Win=65536 Len=0"
"1036","23.948474","192.168.2.103","157.240.26.49","TLSv1.2","207","Application Data"
"1037","23.948477","192.168.2.103","157.240.26.49","TLSv1.2","210","Application Data"
"1038","23.948480","192.168.2.103","157.240.26.49","TLSv1.2","196","Application Data"
"1039","23.948483","192.168.2.103","157.240.26.49","TLSv1.2","197","Application Data"
"1046","23.950291","192.168.2.103","157.240.26.49","TCP","154","1554  >  443 [ACK] Seq=346 Ack=3700 Win=65536 Len=0"
"1047","23.950294","192.168.2.103","157.240.26.49","TCP","207","[TCP Retransmission] 1554  >  443 [PSH, ACK] Seq=346 Ack=3700 Win=65536 Len=53"
"1048","23.950296","192.168.2.103","157.240.26.49","TCP","210","[TCP Retransmission] 1554  >  443 [PSH, ACK] Seq=399 Ack=3700 Win=65536 Len=56"
"1049","23.950299","192.168.2.103","157.240.26.49","TCP","197","[TCP Retransmission] 1554  >  443 [PSH, ACK] Seq=497 Ack=3700 Win=65536 Len=43"
"1053","23.951678","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=540 Ack=3700 Win=65536 Len=1240 [TCP PDU reassembled in 1065]"
"1057","23.951689","192.168.2.103","157.240.26.49","TLSv1.2","192","[TCP Previous segment not captured] , Application Data"
"1061","23.952898","192.168.2.103","157.240.26.49","TCP","1394","[TCP Out-Of-Order] 1554  >  443 [ACK] Seq=1780 Ack=3700 Win=65536 Len=1240 [TCP PDU reassembled in 1065]"
"1062","23.952903","192.168.2.103","157.240.26.49","TCP","1394","[TCP Out-Of-Order] 1554  >  443 [ACK] Seq=3020 Ack=3700 Win=65536 Len=1240 [TCP PDU reassembled in 1065]"
"1063","23.952907","192.168.2.103","157.240.26.49","TCP","1394","[TCP Out-Of-Order] 1554  >  443 [ACK] Seq=4260 Ack=3700 Win=65536 Len=1240 [TCP PDU reassembled in 1065]"
"1064","23.952911","192.168.2.103","157.240.26.49","TCP","1394","[TCP Out-Of-Order] 1554  >  443 [ACK] Seq=5500 Ack=3700 Win=65536 Len=1240 [TCP PDU reassembled in 1065]"
"1065","23.952915","192.168.2.103","157.240.26.49","TCP","1221","[TCP Out-Of-Order] 1554  >  443 [PSH, ACK] Seq=6740 Ack=3700 Win=65536 Len=1067"
"1067","23.958400","157.240.26.49","192.168.2.103","TLSv1.2","184","[TCP Previous segment not captured] , Application Data"
"1069","23.960789","157.240.26.49","192.168.2.103","TCP","146","443  >  1554 [ACK] Seq=3738 Ack=3020 Win=71680 Len=0"
"1071","23.961250","157.240.26.49","192.168.2.103","TCP","146","443  >  1554 [ACK] Seq=3738 Ack=5500 Win=76544 Len=0"
"1073","23.961727","157.240.26.49","192.168.2.103","TCP","154","443  >  1554 [ACK] Seq=3738 Ack=7807 Win=81664 Len=0"
"1074","23.961730","157.240.26.49","192.168.2.103","TLSv1.2","196","Application Data"
"1078","23.962356","192.168.2.103","157.240.26.49","TCP","146","1554  >  443 [ACK] Seq=7845 Ack=3780 Win=65280 Len=0"
"1081","24.004338","157.240.26.49","192.168.2.103","TCP","1386","443  >  1554 [ACK] Seq=3780 Ack=7845 Win=81664 Len=1240 [TCP PDU reassembled in 1084]"
"1083","24.004909","157.240.26.49","192.168.2.103","TCP","1394","443  >  1554 [PSH, ACK] Seq=5020 Ack=7845 Win=81664 Len=1240 [TCP PDU reassembled in 1084]"
"1084","24.004915","157.240.26.49","192.168.2.103","TLSv1.2","601","Application Data"
"1085","24.004918","157.240.26.49","192.168.2.103","TLSv1.2","338","Application Data"
"1089","24.005369","192.168.2.103","157.240.26.49","TCP","146","1554  >  443 [ACK] Seq=7845 Ack=6891 Win=65536 Len=0"
"1093","24.006692","192.168.2.103","157.240.26.49","TLSv1.2","196","Application Data"
"1094","24.006712","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=7887 Ack=6891 Win=65536 Len=1240 [TCP PDU reassembled in 1099]"
"1095","24.006719","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=9127 Ack=6891 Win=65536 Len=1240 [TCP PDU reassembled in 1099]"
"1096","24.006724","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=10367 Ack=6891 Win=65536 Len=1240 [TCP PDU reassembled in 1099]"
"1097","24.006732","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=11607 Ack=6891 Win=65536 Len=1240 [TCP PDU reassembled in 1099]"
"1098","24.006734","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=12847 Ack=6891 Win=65536 Len=1240 [TCP PDU reassembled in 1099]"
"1099","24.006739","192.168.2.103","157.240.26.49","TLSv1.2","1196","Application Data"
"1101","24.029015","157.240.26.49","192.168.2.103","TCP","146","443  >  1554 [ACK] Seq=6891 Ack=9127 Win=83968 Len=0"
"1103","24.029036","157.240.26.49","192.168.2.103","TCP","146","443  >  1554 [ACK] Seq=6891 Ack=11607 Win=89088 Len=0"
"1105","24.029277","157.240.26.49","192.168.2.103","TCP","154","443  >  1554 [ACK] Seq=6891 Ack=14087 Win=93952 Len=0"
"1106","24.029282","157.240.26.49","192.168.2.103","TLSv1.2","196","Application Data"
"1108","24.057858","157.240.26.49","192.168.2.103","TCP","1386","443  >  1554 [ACK] Seq=6933 Ack=15129 Win=96512 Len=1240 [TCP PDU reassembled in 1111]"
"1110","24.058354","157.240.26.49","192.168.2.103","TCP","1394","443  >  1554 [PSH, ACK] Seq=8173 Ack=15129 Win=96512 Len=1240 [TCP PDU reassembled in 1111]"
"1111","24.058361","157.240.26.49","192.168.2.103","TLSv1.2","330","Application Data"
"1112","24.058364","157.240.26.49","192.168.2.103","TLSv1.2","338","Application Data"
"1116","24.058622","192.168.2.103","157.240.26.49","TCP","146","1554  >  443 [ACK] Seq=15129 Ack=8173 Win=65536 Len=0"
"1120","24.058978","192.168.2.103","157.240.26.49","TCP","154","1554  >  443 [ACK] Seq=15129 Ack=9773 Win=65536 Len=0"
"1121","24.058982","192.168.2.103","157.240.26.49","TLSv1.2","196","Application Data"
"1125","24.060395","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=15171 Ack=9773 Win=65536 Len=1240 [TCP PDU reassembled in 1130]"
"1126","24.060401","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=16411 Ack=9773 Win=65536 Len=1240 [TCP PDU reassembled in 1130]"
"1127","24.060404","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=17651 Ack=9773 Win=65536 Len=1240 [TCP PDU reassembled in 1130]"
"1128","24.060410","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=18891 Ack=9773 Win=65536 Len=1240 [TCP PDU reassembled in 1130]"
"1129","24.060413","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=20131 Ack=9773 Win=65536 Len=1240 [TCP PDU reassembled in 1130]"
"1130","24.060416","192.168.2.103","157.240.26.49","TLSv1.2","1193","Application Data"
"1134","24.061005","192.168.2.103","157.240.26.49","TCP","1386","[TCP Retransmission] 1554  >  443 [ACK] Seq=20131 Ack=9773 Win=65536 Len=1240 [TCP PDU reassembled in 1130]"
"1136","24.068683","157.240.26.49","192.168.2.103","TCP","146","443  >  1554 [ACK] Seq=9773 Ack=16411 Win=99072 Len=0"
"1138","24.068890","157.240.26.49","192.168.2.103","TCP","146","443  >  1554 [ACK] Seq=9773 Ack=18891 Win=103936 Len=0"
"1140","24.069590","157.240.26.49","192.168.2.103","TCP","146","443  >  1554 [ACK] Seq=9773 Ack=21371 Win=108800 Len=0"
"1142","24.069713","157.240.26.49","192.168.2.103","TLSv1.2","188","Application Data"
"1144","24.106264","157.240.26.49","192.168.2.103","TCP","1386","443  >  1554 [ACK] Seq=9815 Ack=22410 Win=111360 Len=1240 [TCP PDU reassembled in 1148]"
"1146","24.107053","157.240.26.49","192.168.2.103","TCP","1386","443  >  1554 [PSH, ACK] Seq=11055 Ack=22410 Win=111360 Len=1240 [TCP PDU reassembled in 1148]"
"1148","24.107846","157.240.26.49","192.168.2.103","TLSv1.2","563","Application Data"
"1149","24.107853","157.240.26.49","192.168.2.103","TLSv1.2","338","Application Data"
"1153","24.107881","192.168.2.103","157.240.26.49","TCP","146","1554  >  443 [ACK] Seq=22410 Ack=12295 Win=65536 Len=0"
"1159","24.110551","192.168.2.103","157.240.26.49","TCP","154","1554  >  443 [ACK] Seq=22410 Ack=12888 Win=65024 Len=0"
"1160","24.110555","192.168.2.103","157.240.26.49","TLSv1.2","196","Application Data"
"1161","24.111638","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=22452 Ack=12888 Win=65024 Len=1240 [TCP PDU reassembled in 1166]"
"1162","24.111649","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=23692 Ack=12888 Win=65024 Len=1240 [TCP PDU reassembled in 1166]"
"1163","24.111652","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=24932 Ack=12888 Win=65024 Len=1240 [TCP PDU reassembled in 1166]"
"1164","24.111655","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=26172 Ack=12888 Win=65024 Len=1240 [TCP PDU reassembled in 1166]"
"1165","24.111658","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=27412 Ack=12888 Win=65024 Len=1240 [TCP PDU reassembled in 1166]"
"1166","24.111661","192.168.2.103","157.240.26.49","TLSv1.2","1193","Application Data"
"1169","24.120043","157.240.26.49","192.168.2.103","TCP","146","443  >  1554 [ACK] Seq=12888 Ack=23692 Win=113920 Len=0"
"1171","24.120397","157.240.26.49","192.168.2.103","TCP","146","443  >  1554 [ACK] Seq=12888 Ack=26172 Win=118784 Len=0"
"1173","24.120934","157.240.26.49","192.168.2.103","TCP","154","443  >  1554 [ACK] Seq=12888 Ack=28652 Win=123648 Len=0"
"1174","24.120942","157.240.26.49","192.168.2.103","TLSv1.2","196","Application Data"
"1177","24.156905","157.240.26.49","192.168.2.103","TCP","1386","443  >  1554 [ACK] Seq=12930 Ack=29691 Win=126208 Len=1240 [TCP PDU reassembled in 1181]"
"1179","24.157296","157.240.26.49","192.168.2.103","TCP","1386","443  >  1554 [PSH, ACK] Seq=14170 Ack=29691 Win=126208 Len=1240 [TCP PDU reassembled in 1181]"
"1181","24.157853","157.240.26.49","192.168.2.103","TLSv1.2","325","Application Data"
"1182","24.157865","157.240.26.49","192.168.2.103","TLSv1.2","338","Application Data"
"1186","24.160121","192.168.2.103","157.240.26.49","TCP","146","1554  >  443 [ACK] Seq=29691 Ack=15765 Win=65536 Len=0"
"1190","24.160358","192.168.2.103","157.240.26.49","TLSv1.2","196","Application Data"
"1191","24.161498","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=29733 Ack=15765 Win=65536 Len=1240 [TCP PDU reassembled in 1196]"
"1192","24.161505","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=30973 Ack=15765 Win=65536 Len=1240 [TCP PDU reassembled in 1196]"
"1193","24.161508","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=32213 Ack=15765 Win=65536 Len=1240 [TCP PDU reassembled in 1196]"
"1194","24.161512","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=33453 Ack=15765 Win=65536 Len=1240 [TCP PDU reassembled in 1196]"
"1195","24.161515","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=34693 Ack=15765 Win=65536 Len=1240 [TCP PDU reassembled in 1196]"
"1196","24.161521","192.168.2.103","157.240.26.49","TLSv1.2","1193","Application Data"
"1198","24.169622","157.240.26.49","192.168.2.103","TCP","146","443  >  1554 [ACK] Seq=15765 Ack=30973 Win=128768 Len=0"
"1200","24.170216","157.240.26.49","192.168.2.103","TCP","154","443  >  1554 [ACK] Seq=15765 Ack=33453 Win=133632 Len=0"
"1201","24.170225","157.240.26.49","192.168.2.103","TCP","154","443  >  1554 [ACK] Seq=15765 Ack=35933 Win=138752 Len=0"
"1203","24.170545","157.240.26.49","192.168.2.103","TLSv1.2","188","Application Data"
"1204","24.170861","157.240.26.49","192.168.2.103","TCP","188","[TCP Retransmission] 443  >  1554 [PSH, ACK] Seq=15765 Ack=36972 Win=141056 Len=42"
"1207","24.207093","157.240.26.49","192.168.2.103","TCP","1386","443  >  1554 [ACK] Seq=15807 Ack=36972 Win=141056 Len=1240 [TCP PDU reassembled in 1211]"
"1209","24.207551","157.240.26.49","192.168.2.103","TCP","1386","443  >  1554 [PSH, ACK] Seq=17047 Ack=36972 Win=141056 Len=1240 [TCP PDU reassembled in 1211]"
"1211","24.208023","157.240.26.49","192.168.2.103","TLSv1.2","569","Application Data"
"1212","24.208028","157.240.26.49","192.168.2.103","TLSv1.2","338","Application Data"
"1216","24.208638","192.168.2.103","157.240.26.49","TCP","146","1554  >  443 [ACK] Seq=36972 Ack=18886 Win=65536 Len=0"
"1219","24.208943","192.168.2.103","157.240.26.49","TCP","146","[TCP Dup ACK 1216#1] 1554  >  443 [ACK] Seq=36972 Ack=18886 Win=65536 Len=0"
"1223","24.209774","192.168.2.103","157.240.26.49","TLSv1.2","196","Application Data"
"1224","24.210795","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=37014 Ack=18886 Win=65536 Len=1240 [TCP PDU reassembled in 1229]"
"1225","24.210801","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=38254 Ack=18886 Win=65536 Len=1240 [TCP PDU reassembled in 1229]"
"1226","24.210805","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=39494 Ack=18886 Win=65536 Len=1240 [TCP PDU reassembled in 1229]"
"1227","24.210807","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=40734 Ack=18886 Win=65536 Len=1240 [TCP PDU reassembled in 1229]"
"1228","24.210810","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=41974 Ack=18886 Win=65536 Len=1240 [TCP PDU reassembled in 1229]"
"1229","24.210812","192.168.2.103","157.240.26.49","TLSv1.2","1193","Application Data"
"1233","24.211297","192.168.2.103","157.240.26.49","TCP","1386","[TCP Retransmission] 1554  >  443 [ACK] Seq=37014 Ack=18886 Win=65536 Len=1240"
"1235","24.219928","157.240.26.49","192.168.2.103","TCP","146","443  >  1554 [ACK] Seq=18886 Ack=40734 Win=148480 Len=0"
"1237","24.220470","157.240.26.49","192.168.2.103","TCP","154","443  >  1554 [ACK] Seq=18886 Ack=43214 Win=153600 Len=0"
"1238","24.220477","157.240.26.49","192.168.2.103","TLSv1.2","196","Application Data"
"1240","24.257869","157.240.26.49","192.168.2.103","TCP","1386","443  >  1554 [ACK] Seq=18928 Ack=44253 Win=155904 Len=1240 [TCP PDU reassembled in 1244]"
"1242","24.258155","157.240.26.49","192.168.2.103","TCP","1386","443  >  1554 [PSH, ACK] Seq=20168 Ack=44253 Win=155904 Len=1240 [TCP PDU reassembled in 1244]"
"1244","24.258728","157.240.26.49","192.168.2.103","TLSv1.2","322","Application Data"
"1245","24.258736","157.240.26.49","192.168.2.103","TLSv1.2","338","Application Data"
"1249","24.259116","192.168.2.103","157.240.26.49","TCP","146","1554  >  443 [ACK] Seq=44253 Ack=21760 Win=65536 Len=0"
"1256","24.495638","192.168.2.103","157.240.26.49","TCP","217","[TCP Retransmission] 1346  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=251 Len=71"
"1259","24.495891","192.168.2.103","157.240.26.49","TCP","217","[TCP Retransmission] 1346  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=251 Len=71"
"1263","24.507317","192.168.2.103","157.240.26.49","TLSv1.2","196","Application Data"
"1264","24.507324","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=44295 Ack=21760 Win=65536 Len=1240 [TCP PDU reassembled in 1269]"
"1265","24.508244","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=45535 Ack=21760 Win=65536 Len=1240 [TCP PDU reassembled in 1269]"
"1266","24.508254","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=46775 Ack=21760 Win=65536 Len=1240 [TCP PDU reassembled in 1269]"
"1267","24.508260","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=48015 Ack=21760 Win=65536 Len=1240 [TCP PDU reassembled in 1269]"
"1268","24.508265","192.168.2.103","157.240.26.49","TCP","1394","1554  >  443 [ACK] Seq=49255 Ack=21760 Win=65536 Len=1240 [TCP PDU reassembled in 1269]"
"1269","24.508275","192.168.2.103","157.240.26.49","TLSv1.2","1214","Application Data"
"1273","24.508664","192.168.2.103","157.240.26.49","TCP","1386","[TCP Retransmission] 1554  >  443 [ACK] Seq=49255 Ack=21760 Win=65536 Len=1240 [TCP PDU reassembled in 1269]"
"1275","24.516434","157.240.26.49","192.168.2.103","TCP","146","443  >  1554 [ACK] Seq=21760 Ack=45535 Win=158464 Len=0"
"1277","24.517035","157.240.26.49","192.168.2.103","TCP","154","443  >  1554 [ACK] Seq=21760 Ack=48015 Win=163328 Len=0"
"1278","24.517047","157.240.26.49","192.168.2.103","TCP","154","443  >  1554 [ACK] Seq=21760 Ack=50495 Win=168448 Len=0"
"1280","24.517412","157.240.26.49","192.168.2.103","TLSv1.2","188","Application Data"
"1284","24.571775","192.168.2.103","157.240.26.49","TCP","146","1554  >  443 [ACK] Seq=51555 Ack=21802 Win=65536 Len=0"
"1286","24.604051","157.240.26.49","192.168.2.103","TLSv1.2","540","Application Data"
"1288","24.604240","157.240.26.49","192.168.2.103","TLSv1.2","207","Application Data"
"1292","24.604884","192.168.2.103","157.240.26.49","TCP","146","1554  >  443 [ACK] Seq=51555 Ack=22257 Win=65024 Len=0"
"1297","24.777819","192.168.2.103","157.240.26.49","TCP","158","1557  >  443 [SYN] Seq=0 Win=64480 Len=0 MSS=1460 WS=256 SACK_PERM"
