"No.","Time","Source","Destination","Protocol","Length","Info"
"841","15.193337","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=11607 Ack=6894 Win=254 Len=1240 [TCP PDU reassembled in 843]"
"842","15.193341","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=12847 Ack=6894 Win=254 Len=1240 [TCP PDU reassembled in 843]"
"843","15.193345","192.168.2.103","157.240.26.49","TLSv1.2","1196","Application Data"
"845","15.201350","157.240.26.49","192.168.2.103","TCP","146","443  >  1222 [ACK] Seq=6894 Ack=9127 Win=86272 Len=0"
"847","15.201748","157.240.26.49","192.168.2.103","TCP","146","443  >  1222 [ACK] Seq=6894 Ack=11607 Win=91904 Len=0"
"849","15.202221","157.240.26.49","192.168.2.103","TCP","154","443  >  1222 [ACK] Seq=6894 Ack=14087 Win=97280 Len=0"
"850","15.202233","157.240.26.49","192.168.2.103","TLSv1.2","196","Application Data"
"852","15.240942","157.240.26.49","192.168.2.103","TCP","1386","443  >  1222 [ACK] Seq=6936 Ack=15129 Win=100096 Len=1240 [TCP PDU reassembled in 855]"
"854","15.241632","157.240.26.49","192.168.2.103","TCP","1394","443  >  1222 [PSH, ACK] Seq=8176 Ack=15129 Win=100096 Len=1240 [TCP PDU reassembled in 855]"
"855","15.241639","157.240.26.49","192.168.2.103","TLSv1.2","324","Application Data"
"856","15.241642","157.240.26.49","192.168.2.103","TLSv1.2","338","Application Data"
"860","15.241971","192.168.2.103","157.240.26.49","TCP","146","1222  >  443 [ACK] Seq=15129 Ack=8176 Win=256 Len=0"
"864","15.242482","192.168.2.103","157.240.26.49","TCP","154","1222  >  443 [ACK] Seq=15129 Ack=9770 Win=256 Len=0"
"865","15.242486","192.168.2.103","157.240.26.49","TLSv1.2","196","Application Data"
"869","15.243817","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=15171 Ack=9770 Win=256 Len=1240 [TCP PDU reassembled in 874]"
"870","15.243828","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=16411 Ack=9770 Win=256 Len=1240 [TCP PDU reassembled in 874]"
"871","15.243832","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=17651 Ack=9770 Win=256 Len=1240 [TCP PDU reassembled in 874]"
"872","15.243834","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=18891 Ack=9770 Win=256 Len=1240 [TCP PDU reassembled in 874]"
"873","15.243838","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=20131 Ack=9770 Win=256 Len=1240 [TCP PDU reassembled in 874]"
"874","15.243841","192.168.2.103","157.240.26.49","TLSv1.2","1193","Application Data"
"878","15.244300","192.168.2.103","157.240.26.49","TCP","1386","[TCP Retransmission] 1222  >  443 [ACK] Seq=15171 Ack=9770 Win=256 Len=1240"
"880","15.255086","157.240.26.49","192.168.2.103","TCP","146","443  >  1222 [ACK] Seq=9770 Ack=16411 Win=102912 Len=0"
"882","15.255446","157.240.26.49","192.168.2.103","TCP","146","443  >  1222 [ACK] Seq=9770 Ack=18891 Win=107776 Len=0"
"884","15.255933","157.240.26.49","192.168.2.103","TCP","154","443  >  1222 [ACK] Seq=9770 Ack=21371 Win=113408 Len=0"
"885","15.255943","157.240.26.49","192.168.2.103","TLSv1.2","196","Application Data"
"887","15.256139","157.240.26.49","192.168.2.103","TCP","188","[TCP Retransmission] 443  >  1222 [PSH, ACK] Seq=9770 Ack=22410 Win=116224 Len=42"
"889","15.293114","157.240.26.49","192.168.2.103","TCP","1386","443  >  1222 [ACK] Seq=9812 Ack=22410 Win=116224 Len=1240 [TCP PDU reassembled in 893]"
"891","15.293510","157.240.26.49","192.168.2.103","TCP","1386","443  >  1222 [PSH, ACK] Seq=11052 Ack=22410 Win=116224 Len=1240 [TCP PDU reassembled in 893]"
"893","15.293939","157.240.26.49","192.168.2.103","TLSv1.2","565","Application Data"
"894","15.293945","157.240.26.49","192.168.2.103","TLSv1.2","338","Application Data"
"898","15.294760","192.168.2.103","157.240.26.49","TCP","146","1222  >  443 [ACK] Seq=22410 Ack=12887 Win=256 Len=0"
"902","15.295006","192.168.2.103","157.240.26.49","TLSv1.2","196","Application Data"
"903","15.296223","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=22452 Ack=12887 Win=256 Len=1240 [TCP PDU reassembled in 908]"
"904","15.296229","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=23692 Ack=12887 Win=256 Len=1240 [TCP PDU reassembled in 908]"
"905","15.296232","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=24932 Ack=12887 Win=256 Len=1240 [TCP PDU reassembled in 908]"
"906","15.296235","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=26172 Ack=12887 Win=256 Len=1240 [TCP PDU reassembled in 908]"
"907","15.296238","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=27412 Ack=12887 Win=256 Len=1240 [TCP PDU reassembled in 908]"
"908","15.296244","192.168.2.103","157.240.26.49","TLSv1.2","1193","Application Data"
"912","15.296852","192.168.2.103","157.240.26.49","TCP","196","[TCP Retransmission] 1222  >  443 [PSH, ACK] Seq=22410 Ack=12887 Win=256 Len=42"
"913","15.298086","192.168.2.103","157.240.26.49","TCP","1394","[TCP Retransmission] 1222  >  443 [ACK] Seq=22452 Ack=12887 Win=256 Len=1240"
"914","15.298093","192.168.2.103","157.240.26.49","TCP","1394","[TCP Retransmission] 1222  >  443 [ACK] Seq=23692 Ack=12887 Win=256 Len=1240 [TCP PDU reassembled in 908]"
"915","15.298095","192.168.2.103","157.240.26.49","TCP","1394","[TCP Retransmission] 1222  >  443 [ACK] Seq=24932 Ack=12887 Win=256 Len=1240 [TCP PDU reassembled in 908]"
"916","15.298098","192.168.2.103","157.240.26.49","TCP","1394","[TCP Retransmission] 1222  >  443 [ACK] Seq=26172 Ack=12887 Win=256 Len=1240 [TCP PDU reassembled in 908]"
"917","15.298101","192.168.2.103","157.240.26.49","TCP","1394","[TCP Retransmission] 1222  >  443 [ACK] Seq=27412 Ack=12887 Win=256 Len=1240 [TCP PDU reassembled in 908]"
"918","15.298104","192.168.2.103","157.240.26.49","TCP","1193","[TCP Retransmission] 1222  >  443 [PSH, ACK] Seq=28652 Ack=12887 Win=256 Len=1039 [TCP PDU reassembled in 908]"
"920","15.303638","157.240.26.49","192.168.2.103","TCP","146","443  >  1222 [ACK] Seq=12887 Ack=23692 Win=119040 Len=0"
"922","15.306082","157.240.26.49","192.168.2.103","TCP","146","443  >  1222 [ACK] Seq=12887 Ack=26172 Win=124672 Len=0"
"924","15.306523","157.240.26.49","192.168.2.103","TCP","146","443  >  1222 [ACK] Seq=12887 Ack=29691 Win=131840 Len=0"
"933","15.365182","157.240.26.49","192.168.2.103","TCP","1386","[TCP Previous segment not captured] 443  >  1222 [ACK] Seq=12929 Ack=29691 Win=131840 Len=1240 [TCP PDU reassembled in 936]"
"935","15.365585","157.240.26.49","192.168.2.103","TCP","1394","443  >  1222 [PSH, ACK] Seq=14169 Ack=29691 Win=131840 Len=1240 [TCP PDU reassembled in 936]"
"936","15.365594","157.240.26.49","192.168.2.103","TLSv1.2","327","Application Data"
"937","15.365597","157.240.26.49","192.168.2.103","TLSv1.2","338","Application Data"
"941","15.368107","192.168.2.103","157.240.26.49","TCP","154","[TCP ACKed unseen segment] 1222  >  443 [ACK] Seq=29691 Ack=12929 Win=256 Len=0"
"942","15.368112","192.168.2.103","157.240.26.49","TCP","154","1222  >  443 [ACK] Seq=29691 Ack=15766 Win=256 Len=0"
"943","15.368117","192.168.2.103","157.240.26.49","TLSv1.2","196","Application Data"
"944","15.369320","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=29733 Ack=15766 Win=256 Len=1240 [TCP PDU reassembled in 949]"
"945","15.369331","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=30973 Ack=15766 Win=256 Len=1240 [TCP PDU reassembled in 949]"
"946","15.369335","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=32213 Ack=15766 Win=256 Len=1240 [TCP PDU reassembled in 949]"
"947","15.369339","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=33453 Ack=15766 Win=256 Len=1240 [TCP PDU reassembled in 949]"
"948","15.369346","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=34693 Ack=15766 Win=256 Len=1240 [TCP PDU reassembled in 949]"
"949","15.369350","192.168.2.103","157.240.26.49","TLSv1.2","1193","Application Data"
"951","15.377626","157.240.26.49","192.168.2.103","TCP","146","443  >  1222 [ACK] Seq=15766 Ack=30973 Win=134656 Len=0"
"953","15.377994","157.240.26.49","192.168.2.103","TCP","146","443  >  1222 [ACK] Seq=15766 Ack=34693 Win=142336 Len=0"
"955","15.378499","157.240.26.49","192.168.2.103","TCP","154","443  >  1222 [ACK] Seq=15766 Ack=36972 Win=147968 Len=0"
"956","15.378510","157.240.26.49","192.168.2.103","TLSv1.2","196","Application Data"
"964","15.419147","192.168.2.103","157.240.26.49","TCP","146","1222  >  443 [ACK] Seq=36972 Ack=15808 Win=256 Len=0"
"966","15.419674","157.240.26.49","192.168.2.103","TCP","1386","443  >  1222 [ACK] Seq=15808 Ack=36972 Win=147968 Len=1240 [TCP PDU reassembled in 970]"
"968","15.420062","157.240.26.49","192.168.2.103","TCP","1386","443  >  1222 [PSH, ACK] Seq=17048 Ack=36972 Win=147968 Len=1240 [TCP PDU reassembled in 970]"
"970","15.420704","157.240.26.49","192.168.2.103","TLSv1.2","560","Application Data"
"974","15.421062","192.168.2.103","157.240.26.49","TCP","146","1222  >  443 [ACK] Seq=36972 Ack=18288 Win=256 Len=0"
"976","15.421175","157.240.26.49","192.168.2.103","TLSv1.2","330","Application Data"
"980","15.421528","192.168.2.103","157.240.26.49","TLSv1.2","196","Application Data"
"981","15.422604","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=37014 Ack=18702 Win=255 Len=1240 [TCP PDU reassembled in 986]"
"982","15.422616","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=38254 Ack=18702 Win=255 Len=1240 [TCP PDU reassembled in 986]"
"983","15.422624","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=39494 Ack=18702 Win=255 Len=1240 [TCP PDU reassembled in 986]"
"984","15.422627","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=40734 Ack=18702 Win=255 Len=1240 [TCP PDU reassembled in 986]"
"985","15.422630","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=41974 Ack=18702 Win=255 Len=1240 [TCP PDU reassembled in 986]"
"986","15.422633","192.168.2.103","157.240.26.49","TLSv1.2","1193","Application Data"
"988","15.430206","157.240.26.49","192.168.2.103","TCP","146","443  >  1222 [ACK] Seq=18886 Ack=38254 Win=150784 Len=0"
"990","15.430868","157.240.26.49","192.168.2.103","TCP","154","443  >  1222 [ACK] Seq=18886 Ack=40734 Win=156416 Len=0"
"991","15.430875","157.240.26.49","192.168.2.103","TCP","154","443  >  1222 [ACK] Seq=18886 Ack=43214 Win=162048 Len=0"
"993","15.431140","157.240.26.49","192.168.2.103","TLSv1.2","188","Application Data"
"997","15.432337","192.168.2.103","157.240.26.49","TCP","146","1222  >  443 [ACK] Seq=44253 Ack=18928 Win=254 Len=0"
"1000","15.471080","157.240.26.49","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"1001","15.471091","157.240.26.49","192.168.2.103","TLSv1.2","331","Ignored Unknown Record"
"1002","15.471094","157.240.26.49","192.168.2.103","TLSv1.2","338","Application Data"
"1006","15.471473","192.168.2.103","157.240.26.49","TCP","146","[TCP ACKed unseen segment] 1222  >  443 [ACK] Seq=44253 Ack=21769 Win=256 Len=0"
"1017","16.046079","192.168.2.103","157.240.26.49","TLSv1.2","196","Application Data"
"1018","16.046088","192.168.2.103","157.240.26.49","TCP","1394","1222  >  443 [ACK] Seq=44295 Ack=21769 Win=256 Len=1240 [TCP PDU reassembled in 1028]"
"1021","16.047201","192.168.2.103","157.240.26.49","TCP","1214","[TCP Previous segment not captured] 1222  >  443 [PSH, ACK] Seq=50495 Ack=21769 Win=256 Len=1060 [TCP PDU reassembled in 1028]"
"1025","16.048176","192.168.2.103","157.240.26.49","TCP","1394","[TCP Out-Of-Order] 1222  >  443 [ACK] Seq=45535 Ack=21769 Win=256 Len=1240 [TCP PDU reassembled in 1028]"
"1026","16.048190","192.168.2.103","157.240.26.49","TCP","1394","[TCP Out-Of-Order] 1222  >  443 [ACK] Seq=46775 Ack=21769 Win=256 Len=1240 [TCP PDU reassembled in 1028]"
"1027","16.048195","192.168.2.103","157.240.26.49","TCP","1394","[TCP Out-Of-Order] 1222  >  443 [ACK] Seq=48015 Ack=21769 Win=256 Len=1240 [TCP PDU reassembled in 1028]"
"1028","16.048200","192.168.2.103","157.240.26.49","TCP","1394","[TCP Out-Of-Order] 1222  >  443 [ACK] Seq=49255 Ack=21769 Win=256 Len=1240"
"1032","16.048577","192.168.2.103","157.240.26.49","TCP","1386","[TCP Retransmission] 1222  >  443 [ACK] Seq=45535 Ack=21769 Win=256 Len=1240 [TCP PDU reassembled in 1028]"
"1034","16.055979","157.240.26.49","192.168.2.103","TCP","146","443  >  1222 [ACK] Seq=21769 Ack=45535 Win=167424 Len=0"
"1036","16.056932","157.240.26.49","192.168.2.103","TCP","146","443  >  1222 [ACK] Seq=21769 Ack=49255 Win=174848 Len=0"
"1038","16.057256","157.240.26.49","192.168.2.103","TCP","146","443  >  1222 [ACK] Seq=21769 Ack=51555 Win=179456 Len=0"
"1040","16.057606","157.240.26.49","192.168.2.103","TLSv1.2","188","Application Data"
"1046","16.100238","192.168.2.103","157.240.26.49","TCP","146","1222  >  443 [ACK] Seq=51555 Ack=21811 Win=256 Len=0"
"1049","16.136716","157.240.26.49","192.168.2.103","TLSv1.2","540","Application Data"
"1051","16.136975","157.240.26.49","192.168.2.103","TLSv1.2","207","Application Data"
"1055","16.137545","192.168.2.103","157.240.26.49","TCP","146","1222  >  443 [ACK] Seq=51555 Ack=22266 Win=254 Len=0"
"1061","16.309310","192.168.2.103","157.240.26.49","TCP","158","1225  >  443 [SYN] Seq=0 Win=64480 Len=0 MSS=1460 WS=256 SACK_PERM"
"1063","16.319470","157.240.26.49","192.168.2.103","TCP","158","443  >  1225 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1392 SACK_PERM WS=256"
"1067","16.319735","192.168.2.103","157.240.26.49","TCP","146","1225  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"1071","16.324061","192.168.2.103","157.240.26.49","TLSv1.3","663","Client Hello (SNI=graph.oculus.com)"
"1073","16.334919","157.240.26.49","192.168.2.103","TCP","146","443  >  1225 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"1075","16.338243","157.240.26.49","192.168.2.103","TLSv1.3","1386","Server Hello, Change Cipher Spec, Application Data"
"1077","16.339232","157.240.26.49","192.168.2.103","TCP","1394","443  >  1225 [PSH, ACK] Seq=1241 Ack=518 Win=66816 Len=1240 [TCP PDU reassembled in 1078]"
"1078","16.339241","157.240.26.49","192.168.2.103","TLSv1.3","1301","Application Data, Application Data"
"1082","16.339457","192.168.2.103","157.240.26.49","TCP","146","1225  >  443 [ACK] Seq=518 Ack=3628 Win=65536 Len=0"
"1086","16.339745","192.168.2.103","157.240.26.49","TLSv1.3","210","Change Cipher Spec, Application Data"
"1090","16.340127","192.168.2.103","157.240.26.49","TLSv1.3","240","Application Data"
"1091","16.340142","192.168.2.103","157.240.26.49","TLSv1.3","653","Application Data"
"1093","16.349158","157.240.26.49","192.168.2.103","TCP","146","443  >  1225 [ACK] Seq=3628 Ack=668 Win=66816 Len=0"
"1095","16.349678","157.240.26.49","192.168.2.103","TLSv1.3","323","Application Data"
"1096","16.349688","157.240.26.49","192.168.2.103","TLSv1.3","228","Application Data"
"1097","16.349696","157.240.26.49","192.168.2.103","TLSv1.3","198","Application Data"
"1101","16.350074","192.168.2.103","157.240.26.49","TCP","146","1225  >  443 [ACK] Seq=1167 Ack=3915 Win=65280 Len=0"
"1105","16.350352","192.168.2.103","157.240.26.49","TLSv1.3","177","Application Data"
"1109","16.399335","157.240.26.49","192.168.2.103","TCP","146","443  >  1225 [ACK] Seq=3915 Ack=1198 Win=67840 Len=0"
"1113","16.402213","192.168.2.103","157.240.26.49","TLSv1.3","864","Application Data"
"1117","16.402814","192.168.2.103","157.240.26.49","TLSv1.3","1132","Application Data"
"1119","16.409643","157.240.26.49","192.168.2.103","TLSv1.3","653","Application Data"
"1121","16.409666","157.240.26.49","192.168.2.103","TLSv1.3","381","Application Data"
"1125","16.410452","192.168.2.103","157.240.26.49","TCP","146","1225  >  443 [ACK] Seq=2902 Ack=4657 Win=64512 Len=0"
"1127","16.411700","157.240.26.49","192.168.2.103","TCP","146","443  >  1225 [ACK] Seq=4657 Ack=1916 Win=69120 Len=0"
"1128","16.411853","157.240.26.49","192.168.2.103","TCP","146","[TCP Dup ACK 1127#1] 443  >  1225 [ACK] Seq=4657 Ack=1916 Win=69120 Len=0"
"1134","16.415951","157.240.26.49","192.168.2.103","TCP","154","443  >  1225 [ACK] Seq=4657 Ack=2902 Win=71168 Len=0"
"1135","16.415956","157.240.26.49","192.168.2.103","TLSv1.3","189","Application Data"
"1136","16.415960","157.240.26.49","192.168.2.103","TLSv1.3","189","Application Data"
"1138","16.417045","157.240.26.49","192.168.2.103","TCP","189","[TCP Retransmission] 443  >  1225 [PSH, ACK] Seq=4657 Ack=2902 Win=71168 Len=35"
"1139","16.417055","157.240.26.49","192.168.2.103","TCP","189","[TCP Retransmission] 443  >  1225 [PSH, ACK] Seq=4692 Ack=2902 Win=71168 Len=35"
"1143","16.417179","192.168.2.103","157.240.26.49","TCP","146","1225  >  443 [ACK] Seq=2902 Ack=4727 Win=64512 Len=0"
"1146","16.478743","157.240.26.49","192.168.2.103","TLSv1.3","345","Application Data"
"1148","16.478979","157.240.26.49","192.168.2.103","TLSv1.3","200","Application Data"
"1152","16.479564","192.168.2.103","157.240.26.49","TCP","146","1225  >  443 [ACK] Seq=2902 Ack=4980 Win=65536 Len=0"
"1160","16.645987","192.168.2.103","157.240.26.49","TLSv1.3","482","Application Data"
"1164","16.646495","192.168.2.103","157.240.26.49","TLSv1.3","556","Application Data"
"1165","16.646512","192.168.2.103","157.240.26.49","TLSv1.3","490","Application Data"
"1168","16.646776","192.168.2.103","157.240.26.49","TCP","556","[TCP Retransmission] 1225  >  443 [PSH, ACK] Seq=3238 Ack=4980 Win=65536 Len=402"
"1169","16.646787","192.168.2.103","157.240.26.49","TCP","490","[TCP Retransmission] 1225  >  443 [PSH, ACK] Seq=3640 Ack=4980 Win=65536 Len=336"
"1171","16.655066","157.240.26.49","192.168.2.103","TCP","146","443  >  1225 [ACK] Seq=4980 Ack=3976 Win=77056 Len=0"
"1173","16.655398","157.240.26.49","192.168.2.103","TLSv1.3","181","Application Data"
"1175","16.655635","157.240.26.49","192.168.2.103","TLSv1.3","194","Application Data"
"1179","16.656954","192.168.2.103","157.240.26.49","TCP","146","1225  >  443 [ACK] Seq=3976 Ack=5063 Win=65536 Len=0"
"1181","16.751348","157.240.26.49","192.168.2.103","TLSv1.3","356","Application Data"
"1183","16.751554","157.240.26.49","192.168.2.103","TLSv1.3","743","Application Data"
"1187","16.752263","192.168.2.103","157.240.26.49","TCP","146","1225  >  443 [ACK] Seq=3976 Ack=5870 Win=64768 Len=0"
"1196","17.990931","157.240.26.49","192.168.2.103","TLSv1.3","339","Application Data"
"1198","17.991449","157.240.26.49","192.168.2.103","TCP","1394","443  >  1225 [ACK] Seq=6063 Ack=3976 Win=77056 Len=1240 [TCP PDU reassembled in 1199]"
"1199","17.991458","157.240.26.49","192.168.2.103","TLSv1.3","168","Application Data"
"1203","17.991733","192.168.2.103","157.240.26.49","TCP","146","1225  >  443 [ACK] Seq=3976 Ack=7317 Win=65536 Len=0"
"1206","17.992237","192.168.2.103","157.240.26.49","TCP","146","[TCP Dup ACK 1203#1] 1225  >  443 [ACK] Seq=3976 Ack=7317 Win=65536 Len=0"
"1208","17.992663","157.240.26.49","192.168.2.103","TCP","1394","443  >  1225 [ACK] Seq=7317 Ack=3976 Win=77056 Len=1240 [TCP PDU reassembled in 1209]"
"1209","17.992672","157.240.26.49","192.168.2.103","TLSv1.3","436","Application Data"
"1213","17.992934","192.168.2.103","157.240.26.49","TCP","146","1225  >  443 [ACK] Seq=3976 Ack=8839 Win=65536 Len=0"
"1215","17.993475","157.240.26.49","192.168.2.103","TCP","1394","443  >  1225 [ACK] Seq=8839 Ack=3976 Win=77056 Len=1240 [TCP PDU reassembled in 1216]"
"1216","17.993484","157.240.26.49","192.168.2.103","TLSv1.3","1394","Application Data"
"1220","17.993723","192.168.2.103","157.240.26.49","TCP","146","1225  >  443 [ACK] Seq=3976 Ack=11319 Win=65536 Len=0"
"1222","17.994289","157.240.26.49","192.168.2.103","TCP","1394","443  >  1225 [ACK] Seq=11319 Ack=3976 Win=77056 Len=1240 [TCP PDU reassembled in 1251]"
"1223","17.994299","157.240.26.49","192.168.2.103","TCP","1394","443  >  1225 [PSH, ACK] Seq=12559 Ack=3976 Win=77056 Len=1240 [TCP PDU reassembled in 1251]"
"1227","17.994525","192.168.2.103","157.240.26.49","TCP","146","1225  >  443 [ACK] Seq=3976 Ack=13799 Win=65536 Len=0"
"1229","17.994902","157.240.26.49","192.168.2.103","TCP","1386","443  >  1225 [ACK] Seq=13799 Ack=3976 Win=77056 Len=1240 [TCP PDU reassembled in 1251]"
